# LSTM+CNN FFT Tahmin Sonuçları
# Model: Genişletilmiş (seq96)
# Sequence Length: 96


## apo_yukarı.csv
Satır sayısı: 215744
Tahmin sayısı: 1685
Dağılım: {'yukarı': 1685}
Ortalama güven: 99.4%

Detaylı tahminler:
  11872: yukarı     (100.0%)
  12000: yukarı     (100.0%)
  12128: yukarı     (100.0%)
  12256: yukarı     (100.0%)
  12384: yukarı     (100.0%)
  12512: yukarı     (100.0%)
  12640: yukarı     (100.0%)
  12768: yukarı     (100.0%)
  12896: yukarı     (99.6%)
  13024: yukarı     (99.6%)
  13152: yukarı     (99.6%)
  13280: yukarı     (99.6%)
  13408: yukarı     (99.0%)
  13536: yukarı     (99.0%)
  13664: yukarı     (99.0%)
  13792: yukarı     (99.0%)
  13920: yukarı     (100.0%)
  14048: yukarı     (100.0%)
  14176: yukarı     (100.0%)
  14304: yukarı     (100.0%)
  14432: yukarı     (97.0%)
  14560: yukarı     (97.0%)
  14688: yukarı     (97.0%)
  14816: yukarı     (97.0%)
  14944: yukarı     (99.9%)
  15072: yukarı     (99.9%)
  15200: yukarı     (99.9%)
  15328: yukarı     (99.9%)
  15456: yukarı     (100.0%)
  15584: yukarı     (100.0%)
  15712: yukarı     (100.0%)
  15840: yukarı     (100.0%)
  15968: yukarı     (99.8%)
  16096: yukarı     (99.8%)
  16224: yukarı     (99.8%)
  16352: yukarı     (99.8%)
  16480: yukarı     (99.7%)
  16608: yukarı     (99.7%)
  16736: yukarı     (99.7%)
  16864: yukarı     (99.7%)
  16992: yukarı     (99.2%)
  17120: yukarı     (99.2%)
  17248: yukarı     (99.2%)
  17376: yukarı     (99.2%)
  17504: yukarı     (100.0%)
  17632: yukarı     (100.0%)
  17760: yukarı     (100.0%)
  17888: yukarı     (100.0%)
  18016: yukarı     (100.0%)
  18144: yukarı     (100.0%)
  18272: yukarı     (100.0%)
  18400: yukarı     (100.0%)
  18528: yukarı     (100.0%)
  18656: yukarı     (100.0%)
  18784: yukarı     (100.0%)
  18912: yukarı     (100.0%)
  19040: yukarı     (99.9%)
  19168: yukarı     (99.9%)
  19296: yukarı     (99.9%)
  19424: yukarı     (99.9%)
  19552: yukarı     (99.5%)
  19680: yukarı     (99.5%)
  19808: yukarı     (99.5%)
  19936: yukarı     (99.5%)
  20064: yukarı     (99.7%)
  20192: yukarı     (99.7%)
  20320: yukarı     (99.7%)
  20448: yukarı     (99.7%)
  20576: yukarı     (100.0%)
  20704: yukarı     (100.0%)
  20832: yukarı     (100.0%)
  20960: yukarı     (100.0%)
  21088: yukarı     (100.0%)
  21216: yukarı     (100.0%)
  21344: yukarı     (100.0%)
  21472: yukarı     (100.0%)
  21600: yukarı     (97.5%)
  21728: yukarı     (97.5%)
  21856: yukarı     (97.5%)
  21984: yukarı     (97.5%)
  22112: yukarı     (99.9%)
  22240: yukarı     (99.9%)
  22368: yukarı     (99.9%)
  22496: yukarı     (99.9%)
  22624: yukarı     (99.9%)
  22752: yukarı     (99.9%)
  22880: yukarı     (99.9%)
  23008: yukarı     (99.9%)
  23136: yukarı     (100.0%)
  23264: yukarı     (100.0%)
  23392: yukarı     (100.0%)
  23520: yukarı     (100.0%)
  23648: yukarı     (100.0%)
  23776: yukarı     (100.0%)
  23904: yukarı     (100.0%)
  24032: yukarı     (100.0%)
  24160: yukarı     (94.0%)
  24288: yukarı     (94.0%)
  24416: yukarı     (94.0%)
  24544: yukarı     (94.0%)
  24672: yukarı     (99.6%)
  24800: yukarı     (99.6%)
  24928: yukarı     (99.6%)
  25056: yukarı     (99.6%)
  25184: yukarı     (100.0%)
  25312: yukarı     (100.0%)
  25440: yukarı     (100.0%)
  25568: yukarı     (100.0%)
  25696: yukarı     (100.0%)
  25824: yukarı     (100.0%)
  25952: yukarı     (100.0%)
  26080: yukarı     (100.0%)
  26208: yukarı     (100.0%)
  26336: yukarı     (100.0%)
  26464: yukarı     (100.0%)
  26592: yukarı     (100.0%)
  26720: yukarı     (92.4%)
  26848: yukarı     (92.4%)
  26976: yukarı     (92.4%)
  27104: yukarı     (92.4%)
  27232: yukarı     (100.0%)
  27360: yukarı     (100.0%)
  27488: yukarı     (100.0%)
  27616: yukarı     (100.0%)
  27744: yukarı     (99.8%)
  27872: yukarı     (99.8%)
  28000: yukarı     (99.8%)
  28128: yukarı     (99.8%)
  28256: yukarı     (81.8%)
  28384: yukarı     (81.8%)
  28512: yukarı     (81.8%)
  28640: yukarı     (81.8%)
  28768: yukarı     (100.0%)
  28896: yukarı     (100.0%)
  29024: yukarı     (100.0%)
  29152: yukarı     (100.0%)
  29280: yukarı     (100.0%)
  29408: yukarı     (100.0%)
  29536: yukarı     (100.0%)
  29664: yukarı     (100.0%)
  29792: yukarı     (100.0%)
  29920: yukarı     (100.0%)
  30048: yukarı     (100.0%)
  30176: yukarı     (100.0%)
  30304: yukarı     (100.0%)
  30432: yukarı     (100.0%)
  30560: yukarı     (100.0%)
  30688: yukarı     (100.0%)
  30816: yukarı     (99.6%)
  30944: yukarı     (99.6%)
  31072: yukarı     (99.6%)
  31200: yukarı     (99.6%)
  31328: yukarı     (98.9%)
  31456: yukarı     (98.9%)
  31584: yukarı     (98.9%)
  31712: yukarı     (98.9%)
  31840: yukarı     (99.6%)
  31968: yukarı     (99.6%)
  32096: yukarı     (99.6%)
  32224: yukarı     (99.6%)
  32352: yukarı     (100.0%)
  32480: yukarı     (100.0%)
  32608: yukarı     (100.0%)
  32736: yukarı     (100.0%)
  32864: yukarı     (99.7%)
  32992: yukarı     (99.7%)
  33120: yukarı     (99.7%)
  33248: yukarı     (99.7%)
  33376: yukarı     (96.7%)
  33504: yukarı     (96.7%)
  33632: yukarı     (96.7%)
  33760: yukarı     (96.7%)
  33888: yukarı     (100.0%)
  34016: yukarı     (100.0%)
  34144: yukarı     (100.0%)
  34272: yukarı     (100.0%)
  34400: yukarı     (100.0%)
  34528: yukarı     (100.0%)
  34656: yukarı     (100.0%)
  34784: yukarı     (100.0%)
  34912: yukarı     (99.8%)
  35040: yukarı     (99.8%)
  35168: yukarı     (99.8%)
  35296: yukarı     (99.8%)
  35424: yukarı     (99.9%)
  35552: yukarı     (99.9%)
  35680: yukarı     (99.9%)
  35808: yukarı     (99.9%)
  35936: yukarı     (96.2%)
  36064: yukarı     (96.2%)
  36192: yukarı     (96.2%)
  36320: yukarı     (96.2%)
  36448: yukarı     (100.0%)
  36576: yukarı     (100.0%)
  36704: yukarı     (100.0%)
  36832: yukarı     (100.0%)
  36960: yukarı     (100.0%)
  37088: yukarı     (100.0%)
  37216: yukarı     (100.0%)
  37344: yukarı     (100.0%)
  37472: yukarı     (99.9%)
  37600: yukarı     (99.9%)
  37728: yukarı     (99.9%)
  37856: yukarı     (99.9%)
  37984: yukarı     (99.9%)
  38112: yukarı     (99.9%)
  38240: yukarı     (99.9%)
  38368: yukarı     (99.9%)
  38496: yukarı     (100.0%)
  38624: yukarı     (100.0%)
  38752: yukarı     (100.0%)
  38880: yukarı     (100.0%)
  39008: yukarı     (99.9%)
  39136: yukarı     (99.9%)
  39264: yukarı     (99.9%)
  39392: yukarı     (99.9%)
  39520: yukarı     (99.8%)
  39648: yukarı     (99.8%)
  39776: yukarı     (99.8%)
  39904: yukarı     (99.8%)
  40032: yukarı     (99.5%)
  40160: yukarı     (99.5%)
  40288: yukarı     (99.5%)
  40416: yukarı     (99.5%)
  40544: yukarı     (99.9%)
  40672: yukarı     (99.9%)
  40800: yukarı     (99.9%)
  40928: yukarı     (99.9%)
  41056: yukarı     (100.0%)
  41184: yukarı     (100.0%)
  41312: yukarı     (100.0%)
  41440: yukarı     (100.0%)
  41568: yukarı     (99.9%)
  41696: yukarı     (99.9%)
  41824: yukarı     (99.9%)
  41952: yukarı     (99.9%)
  42080: yukarı     (100.0%)
  42208: yukarı     (100.0%)
  42336: yukarı     (100.0%)
  42464: yukarı     (100.0%)
  42592: yukarı     (99.9%)
  42720: yukarı     (99.9%)
  42848: yukarı     (99.9%)
  42976: yukarı     (99.9%)
  43104: yukarı     (99.9%)
  43232: yukarı     (99.9%)
  43360: yukarı     (99.9%)
  43488: yukarı     (99.9%)
  43616: yukarı     (99.9%)
  43744: yukarı     (99.9%)
  43872: yukarı     (99.9%)
  44000: yukarı     (99.9%)
  44128: yukarı     (99.0%)
  44256: yukarı     (99.0%)
  44384: yukarı     (99.0%)
  44512: yukarı     (99.0%)
  44640: yukarı     (99.6%)
  44768: yukarı     (99.6%)
  44896: yukarı     (99.6%)
  45024: yukarı     (99.6%)
  45152: yukarı     (99.8%)
  45280: yukarı     (99.8%)
  45408: yukarı     (99.8%)
  45536: yukarı     (99.8%)
  45664: yukarı     (55.7%)
  45792: yukarı     (55.7%)
  45920: yukarı     (55.7%)
  46048: yukarı     (55.7%)
  46176: yukarı     (99.9%)
  46304: yukarı     (99.9%)
  46432: yukarı     (99.9%)
  46560: yukarı     (99.9%)
  46688: yukarı     (100.0%)
  46816: yukarı     (100.0%)
  46944: yukarı     (100.0%)
  47072: yukarı     (100.0%)
  47200: yukarı     (98.7%)
  47328: yukarı     (98.7%)
  47456: yukarı     (98.7%)
  47584: yukarı     (98.7%)
  47712: yukarı     (99.0%)
  47840: yukarı     (99.0%)
  47968: yukarı     (99.0%)
  48096: yukarı     (99.0%)
  48224: yukarı     (100.0%)
  48352: yukarı     (100.0%)
  48480: yukarı     (100.0%)
  48608: yukarı     (100.0%)
  48736: yukarı     (99.8%)
  48864: yukarı     (99.8%)
  48992: yukarı     (99.8%)
  49120: yukarı     (99.8%)
  49248: yukarı     (99.8%)
  49376: yukarı     (99.8%)
  49504: yukarı     (99.8%)
  49632: yukarı     (99.8%)
  49760: yukarı     (100.0%)
  49888: yukarı     (100.0%)
  50016: yukarı     (100.0%)
  50144: yukarı     (100.0%)
  50272: yukarı     (100.0%)
  50400: yukarı     (100.0%)
  50528: yukarı     (100.0%)
  50656: yukarı     (100.0%)
  50784: yukarı     (100.0%)
  50912: yukarı     (100.0%)
  51040: yukarı     (100.0%)
  51168: yukarı     (100.0%)
  51296: yukarı     (99.7%)
  51424: yukarı     (99.7%)
  51552: yukarı     (99.7%)
  51680: yukarı     (99.7%)
  51808: yukarı     (100.0%)
  51936: yukarı     (100.0%)
  52064: yukarı     (100.0%)
  52192: yukarı     (100.0%)
  52320: yukarı     (100.0%)
  52448: yukarı     (100.0%)
  52576: yukarı     (100.0%)
  52704: yukarı     (100.0%)
  52832: yukarı     (97.6%)
  52960: yukarı     (97.6%)
  53088: yukarı     (97.6%)
  53216: yukarı     (97.6%)
  53344: yukarı     (99.9%)
  53472: yukarı     (99.9%)
  53600: yukarı     (99.9%)
  53728: yukarı     (99.9%)
  53856: yukarı     (100.0%)
  53984: yukarı     (100.0%)
  54112: yukarı     (100.0%)
  54240: yukarı     (100.0%)
  54368: yukarı     (100.0%)
  54496: yukarı     (100.0%)
  54624: yukarı     (100.0%)
  54752: yukarı     (100.0%)
  54880: yukarı     (99.4%)
  55008: yukarı     (99.4%)
  55136: yukarı     (99.4%)
  55264: yukarı     (99.4%)
  55392: yukarı     (92.7%)
  55520: yukarı     (92.7%)
  55648: yukarı     (92.7%)
  55776: yukarı     (92.7%)
  55904: yukarı     (100.0%)
  56032: yukarı     (100.0%)
  56160: yukarı     (100.0%)
  56288: yukarı     (100.0%)
  56416: yukarı     (98.3%)
  56544: yukarı     (98.3%)
  56672: yukarı     (98.3%)
  56800: yukarı     (98.3%)
  56928: yukarı     (99.3%)
  57056: yukarı     (99.3%)
  57184: yukarı     (99.3%)
  57312: yukarı     (99.3%)
  57440: yukarı     (99.9%)
  57568: yukarı     (99.9%)
  57696: yukarı     (99.9%)
  57824: yukarı     (99.9%)
  57952: yukarı     (100.0%)
  58080: yukarı     (100.0%)
  58208: yukarı     (100.0%)
  58336: yukarı     (100.0%)
  58464: yukarı     (99.9%)
  58592: yukarı     (99.9%)
  58720: yukarı     (99.9%)
  58848: yukarı     (99.9%)
  58976: yukarı     (96.6%)
  59104: yukarı     (96.6%)
  59232: yukarı     (96.6%)
  59360: yukarı     (96.6%)
  59488: yukarı     (100.0%)
  59616: yukarı     (100.0%)
  59744: yukarı     (100.0%)
  59872: yukarı     (100.0%)
  60000: yukarı     (96.9%)
  60128: yukarı     (96.9%)
  60256: yukarı     (96.9%)
  60384: yukarı     (96.9%)
  60512: yukarı     (99.7%)
  60640: yukarı     (99.7%)
  60768: yukarı     (99.7%)
  60896: yukarı     (99.7%)
  61024: yukarı     (100.0%)
  61152: yukarı     (100.0%)
  61280: yukarı     (100.0%)
  61408: yukarı     (100.0%)
  61536: yukarı     (100.0%)
  61664: yukarı     (100.0%)
  61792: yukarı     (100.0%)
  61920: yukarı     (100.0%)
  62048: yukarı     (99.9%)
  62176: yukarı     (99.9%)
  62304: yukarı     (99.9%)
  62432: yukarı     (99.9%)
  62560: yukarı     (99.9%)
  62688: yukarı     (99.9%)
  62816: yukarı     (99.9%)
  62944: yukarı     (99.9%)
  63072: yukarı     (99.9%)
  63200: yukarı     (99.9%)
  63328: yukarı     (99.9%)
  63456: yukarı     (99.9%)
  63584: yukarı     (99.9%)
  63712: yukarı     (99.9%)
  63840: yukarı     (99.9%)
  63968: yukarı     (99.9%)
  64096: yukarı     (99.6%)
  64224: yukarı     (99.6%)
  64352: yukarı     (99.6%)
  64480: yukarı     (99.6%)
  64608: yukarı     (96.5%)
  64736: yukarı     (96.5%)
  64864: yukarı     (96.5%)
  64992: yukarı     (96.5%)
  65120: yukarı     (99.9%)
  65248: yukarı     (99.9%)
  65376: yukarı     (99.9%)
  65504: yukarı     (99.9%)
  65632: yukarı     (100.0%)
  65760: yukarı     (100.0%)
  65888: yukarı     (100.0%)
  66016: yukarı     (100.0%)
  66144: yukarı     (100.0%)
  66272: yukarı     (100.0%)
  66400: yukarı     (100.0%)
  66528: yukarı     (100.0%)
  66656: yukarı     (100.0%)
  66784: yukarı     (100.0%)
  66912: yukarı     (100.0%)
  67040: yukarı     (100.0%)
  67168: yukarı     (98.8%)
  67296: yukarı     (98.8%)
  67424: yukarı     (98.8%)
  67552: yukarı     (98.8%)
  67680: yukarı     (100.0%)
  67808: yukarı     (100.0%)
  67936: yukarı     (100.0%)
  68064: yukarı     (100.0%)
  68192: yukarı     (99.7%)
  68320: yukarı     (99.7%)
  68448: yukarı     (99.7%)
  68576: yukarı     (99.7%)
  68704: yukarı     (99.7%)
  68832: yukarı     (99.7%)
  68960: yukarı     (99.7%)
  69088: yukarı     (99.7%)
  69216: yukarı     (100.0%)
  69344: yukarı     (100.0%)
  69472: yukarı     (100.0%)
  69600: yukarı     (100.0%)
  69728: yukarı     (99.6%)
  69856: yukarı     (99.6%)
  69984: yukarı     (99.6%)
  70112: yukarı     (99.6%)
  70240: yukarı     (100.0%)
  70368: yukarı     (100.0%)
  70496: yukarı     (100.0%)
  70624: yukarı     (100.0%)
  70752: yukarı     (100.0%)
  70880: yukarı     (100.0%)
  71008: yukarı     (100.0%)
  71136: yukarı     (100.0%)
  71264: yukarı     (100.0%)
  71392: yukarı     (100.0%)
  71520: yukarı     (100.0%)
  71648: yukarı     (100.0%)
  71776: yukarı     (99.8%)
  71904: yukarı     (99.8%)
  72032: yukarı     (99.8%)
  72160: yukarı     (99.8%)
  72288: yukarı     (100.0%)
  72416: yukarı     (100.0%)
  72544: yukarı     (100.0%)
  72672: yukarı     (100.0%)
  72800: yukarı     (100.0%)
  72928: yukarı     (100.0%)
  73056: yukarı     (100.0%)
  73184: yukarı     (100.0%)
  73312: yukarı     (99.9%)
  73440: yukarı     (99.9%)
  73568: yukarı     (99.9%)
  73696: yukarı     (99.9%)
  73824: yukarı     (99.9%)
  73952: yukarı     (99.9%)
  74080: yukarı     (99.9%)
  74208: yukarı     (99.9%)
  74336: yukarı     (100.0%)
  74464: yukarı     (100.0%)
  74592: yukarı     (100.0%)
  74720: yukarı     (100.0%)
  74848: yukarı     (100.0%)
  74976: yukarı     (100.0%)
  75104: yukarı     (100.0%)
  75232: yukarı     (100.0%)
  75360: yukarı     (100.0%)
  75488: yukarı     (100.0%)
  75616: yukarı     (100.0%)
  75744: yukarı     (100.0%)
  75872: yukarı     (99.5%)
  76000: yukarı     (99.5%)
  76128: yukarı     (99.5%)
  76256: yukarı     (99.5%)
  76384: yukarı     (100.0%)
  76512: yukarı     (100.0%)
  76640: yukarı     (100.0%)
  76768: yukarı     (100.0%)
  76896: yukarı     (99.6%)
  77024: yukarı     (99.6%)
  77152: yukarı     (99.6%)
  77280: yukarı     (99.6%)
  77408: yukarı     (99.9%)
  77536: yukarı     (99.9%)
  77664: yukarı     (99.9%)
  77792: yukarı     (99.9%)
  77920: yukarı     (96.8%)
  78048: yukarı     (96.8%)
  78176: yukarı     (96.8%)
  78304: yukarı     (96.8%)
  78432: yukarı     (100.0%)
  78560: yukarı     (100.0%)
  78688: yukarı     (100.0%)
  78816: yukarı     (100.0%)
  78944: yukarı     (99.9%)
  79072: yukarı     (99.9%)
  79200: yukarı     (99.9%)
  79328: yukarı     (99.9%)
  79456: yukarı     (98.8%)
  79584: yukarı     (98.8%)
  79712: yukarı     (98.8%)
  79840: yukarı     (98.8%)
  79968: yukarı     (99.9%)
  80096: yukarı     (99.9%)
  80224: yukarı     (99.9%)
  80352: yukarı     (99.9%)
  80480: yukarı     (99.8%)
  80608: yukarı     (99.8%)
  80736: yukarı     (99.8%)
  80864: yukarı     (99.8%)
  80992: yukarı     (100.0%)
  81120: yukarı     (100.0%)
  81248: yukarı     (100.0%)
  81376: yukarı     (100.0%)
  81504: yukarı     (100.0%)
  81632: yukarı     (100.0%)
  81760: yukarı     (100.0%)
  81888: yukarı     (100.0%)
  82016: yukarı     (98.1%)
  82144: yukarı     (98.1%)
  82272: yukarı     (98.1%)
  82400: yukarı     (98.1%)
  82528: yukarı     (100.0%)
  82656: yukarı     (100.0%)
  82784: yukarı     (100.0%)
  82912: yukarı     (100.0%)
  83040: yukarı     (100.0%)
  83168: yukarı     (100.0%)
  83296: yukarı     (100.0%)
  83424: yukarı     (100.0%)
  83552: yukarı     (99.9%)
  83680: yukarı     (99.9%)
  83808: yukarı     (99.9%)
  83936: yukarı     (99.9%)
  84064: yukarı     (100.0%)
  84192: yukarı     (100.0%)
  84320: yukarı     (100.0%)
  84448: yukarı     (100.0%)
  84576: yukarı     (99.9%)
  84704: yukarı     (99.9%)
  84832: yukarı     (99.9%)
  84960: yukarı     (99.9%)
  85088: yukarı     (98.9%)
  85216: yukarı     (98.9%)
  85344: yukarı     (98.9%)
  85472: yukarı     (98.9%)
  85600: yukarı     (99.2%)
  85728: yukarı     (99.2%)
  85856: yukarı     (99.2%)
  85984: yukarı     (99.2%)
  86112: yukarı     (100.0%)
  86240: yukarı     (100.0%)
  86368: yukarı     (100.0%)
  86496: yukarı     (100.0%)
  86624: yukarı     (99.6%)
  86752: yukarı     (99.6%)
  86880: yukarı     (99.6%)
  87008: yukarı     (99.6%)
  87136: yukarı     (99.9%)
  87264: yukarı     (99.9%)
  87392: yukarı     (99.9%)
  87520: yukarı     (99.9%)
  87648: yukarı     (100.0%)
  87776: yukarı     (100.0%)
  87904: yukarı     (100.0%)
  88032: yukarı     (100.0%)
  88160: yukarı     (100.0%)
  88288: yukarı     (100.0%)
  88416: yukarı     (100.0%)
  88544: yukarı     (100.0%)
  88672: yukarı     (100.0%)
  88800: yukarı     (100.0%)
  88928: yukarı     (100.0%)
  89056: yukarı     (100.0%)
  89184: yukarı     (100.0%)
  89312: yukarı     (100.0%)
  89440: yukarı     (100.0%)
  89568: yukarı     (100.0%)
  89696: yukarı     (100.0%)
  89824: yukarı     (100.0%)
  89952: yukarı     (100.0%)
  90080: yukarı     (100.0%)
  90208: yukarı     (100.0%)
  90336: yukarı     (100.0%)
  90464: yukarı     (100.0%)
  90592: yukarı     (100.0%)
  90720: yukarı     (100.0%)
  90848: yukarı     (100.0%)
  90976: yukarı     (100.0%)
  91104: yukarı     (100.0%)
  91232: yukarı     (100.0%)
  91360: yukarı     (100.0%)
  91488: yukarı     (100.0%)
  91616: yukarı     (100.0%)
  91744: yukarı     (99.9%)
  91872: yukarı     (99.9%)
  92000: yukarı     (99.9%)
  92128: yukarı     (99.9%)
  92256: yukarı     (100.0%)
  92384: yukarı     (100.0%)
  92512: yukarı     (100.0%)
  92640: yukarı     (100.0%)
  92768: yukarı     (99.9%)
  92896: yukarı     (99.9%)
  93024: yukarı     (99.9%)
  93152: yukarı     (99.9%)
  93280: yukarı     (98.4%)
  93408: yukarı     (98.4%)
  93536: yukarı     (98.4%)
  93664: yukarı     (98.4%)
  93792: yukarı     (100.0%)
  93920: yukarı     (100.0%)
  94048: yukarı     (100.0%)
  94176: yukarı     (100.0%)
  94304: yukarı     (99.9%)
  94432: yukarı     (99.9%)
  94560: yukarı     (99.9%)
  94688: yukarı     (99.9%)
  94816: yukarı     (100.0%)
  94944: yukarı     (100.0%)
  95072: yukarı     (100.0%)
  95200: yukarı     (100.0%)
  95328: yukarı     (98.8%)
  95456: yukarı     (98.8%)
  95584: yukarı     (98.8%)
  95712: yukarı     (98.8%)
  95840: yukarı     (99.7%)
  95968: yukarı     (99.7%)
  96096: yukarı     (99.7%)
  96224: yukarı     (99.7%)
  96352: yukarı     (99.9%)
  96480: yukarı     (99.9%)
  96608: yukarı     (99.9%)
  96736: yukarı     (99.9%)
  96864: yukarı     (89.0%)
  96992: yukarı     (89.0%)
  97120: yukarı     (89.0%)
  97248: yukarı     (89.0%)
  97376: yukarı     (99.7%)
  97504: yukarı     (99.7%)
  97632: yukarı     (99.7%)
  97760: yukarı     (99.7%)
  97888: yukarı     (99.9%)
  98016: yukarı     (99.9%)
  98144: yukarı     (99.9%)
  98272: yukarı     (99.9%)
  98400: yukarı     (100.0%)
  98528: yukarı     (100.0%)
  98656: yukarı     (100.0%)
  98784: yukarı     (100.0%)
  98912: yukarı     (100.0%)
  99040: yukarı     (100.0%)
  99168: yukarı     (100.0%)
  99296: yukarı     (100.0%)
  99424: yukarı     (100.0%)
  99552: yukarı     (100.0%)
  99680: yukarı     (100.0%)
  99808: yukarı     (100.0%)
  99936: yukarı     (99.9%)
  100064: yukarı     (99.9%)
  100192: yukarı     (99.9%)
  100320: yukarı     (99.9%)
  100448: yukarı     (100.0%)
  100576: yukarı     (100.0%)
  100704: yukarı     (100.0%)
  100832: yukarı     (100.0%)
  100960: yukarı     (100.0%)
  101088: yukarı     (100.0%)
  101216: yukarı     (100.0%)
  101344: yukarı     (100.0%)
  101472: yukarı     (100.0%)
  101600: yukarı     (100.0%)
  101728: yukarı     (100.0%)
  101856: yukarı     (100.0%)
  101984: yukarı     (83.7%)
  102112: yukarı     (83.7%)
  102240: yukarı     (83.7%)
  102368: yukarı     (83.7%)
  102496: yukarı     (100.0%)
  102624: yukarı     (100.0%)
  102752: yukarı     (100.0%)
  102880: yukarı     (100.0%)
  103008: yukarı     (100.0%)
  103136: yukarı     (100.0%)
  103264: yukarı     (100.0%)
  103392: yukarı     (100.0%)
  103520: yukarı     (99.4%)
  103648: yukarı     (99.4%)
  103776: yukarı     (99.4%)
  103904: yukarı     (99.4%)
  104032: yukarı     (100.0%)
  104160: yukarı     (100.0%)
  104288: yukarı     (100.0%)
  104416: yukarı     (100.0%)
  104544: yukarı     (97.2%)
  104672: yukarı     (97.2%)
  104800: yukarı     (97.2%)
  104928: yukarı     (97.2%)
  105056: yukarı     (100.0%)
  105184: yukarı     (100.0%)
  105312: yukarı     (100.0%)
  105440: yukarı     (100.0%)
  105568: yukarı     (100.0%)
  105696: yukarı     (100.0%)
  105824: yukarı     (100.0%)
  105952: yukarı     (100.0%)
  106080: yukarı     (100.0%)
  106208: yukarı     (100.0%)
  106336: yukarı     (100.0%)
  106464: yukarı     (100.0%)
  106592: yukarı     (99.4%)
  106720: yukarı     (99.4%)
  106848: yukarı     (99.4%)
  106976: yukarı     (99.4%)
  107104: yukarı     (99.9%)
  107232: yukarı     (99.9%)
  107360: yukarı     (99.9%)
  107488: yukarı     (99.9%)
  107616: yukarı     (100.0%)
  107744: yukarı     (100.0%)
  107872: yukarı     (100.0%)
  108000: yukarı     (100.0%)
  108128: yukarı     (100.0%)
  108256: yukarı     (100.0%)
  108384: yukarı     (100.0%)
  108512: yukarı     (100.0%)
  108640: yukarı     (99.9%)
  108768: yukarı     (99.9%)
  108896: yukarı     (99.9%)
  109024: yukarı     (99.9%)
  109152: yukarı     (99.8%)
  109280: yukarı     (99.8%)
  109408: yukarı     (99.8%)
  109536: yukarı     (99.8%)
  109664: yukarı     (99.7%)
  109792: yukarı     (99.7%)
  109920: yukarı     (99.7%)
  110048: yukarı     (99.7%)
  110176: yukarı     (100.0%)
  110304: yukarı     (100.0%)
  110432: yukarı     (100.0%)
  110560: yukarı     (100.0%)
  110688: yukarı     (100.0%)
  110816: yukarı     (100.0%)
  110944: yukarı     (100.0%)
  111072: yukarı     (100.0%)
  111200: yukarı     (99.5%)
  111328: yukarı     (99.5%)
  111456: yukarı     (99.5%)
  111584: yukarı     (99.5%)
  111712: yukarı     (99.8%)
  111840: yukarı     (99.8%)
  111968: yukarı     (99.8%)
  112096: yukarı     (99.8%)
  112224: yukarı     (100.0%)
  112352: yukarı     (100.0%)
  112480: yukarı     (100.0%)
  112608: yukarı     (100.0%)
  112736: yukarı     (99.9%)
  112864: yukarı     (99.9%)
  112992: yukarı     (99.9%)
  113120: yukarı     (99.9%)
  113248: yukarı     (100.0%)
  113376: yukarı     (100.0%)
  113504: yukarı     (100.0%)
  113632: yukarı     (100.0%)
  113760: yukarı     (100.0%)
  113888: yukarı     (100.0%)
  114016: yukarı     (100.0%)
  114144: yukarı     (100.0%)
  114272: yukarı     (99.5%)
  114400: yukarı     (99.5%)
  114528: yukarı     (99.5%)
  114656: yukarı     (99.5%)
  114784: yukarı     (99.4%)
  114912: yukarı     (99.4%)
  115040: yukarı     (99.4%)
  115168: yukarı     (99.4%)
  115296: yukarı     (99.6%)
  115424: yukarı     (99.6%)
  115552: yukarı     (99.6%)
  115680: yukarı     (99.6%)
  115808: yukarı     (99.9%)
  115936: yukarı     (99.9%)
  116064: yukarı     (99.9%)
  116192: yukarı     (99.9%)
  116320: yukarı     (99.9%)
  116448: yukarı     (99.9%)
  116576: yukarı     (99.9%)
  116704: yukarı     (99.9%)
  116832: yukarı     (99.8%)
  116960: yukarı     (99.8%)
  117088: yukarı     (99.8%)
  117216: yukarı     (99.8%)
  117344: yukarı     (99.9%)
  117472: yukarı     (99.9%)
  117600: yukarı     (99.9%)
  117728: yukarı     (99.9%)
  117856: yukarı     (99.6%)
  117984: yukarı     (99.6%)
  118112: yukarı     (99.6%)
  118240: yukarı     (99.6%)
  118368: yukarı     (99.5%)
  118496: yukarı     (99.5%)
  118624: yukarı     (99.5%)
  118752: yukarı     (99.5%)
  118880: yukarı     (100.0%)
  119008: yukarı     (100.0%)
  119136: yukarı     (100.0%)
  119264: yukarı     (100.0%)
  119392: yukarı     (99.8%)
  119520: yukarı     (99.8%)
  119648: yukarı     (99.8%)
  119776: yukarı     (99.8%)
  119904: yukarı     (99.2%)
  120032: yukarı     (99.2%)
  120160: yukarı     (99.2%)
  120288: yukarı     (99.2%)
  120416: yukarı     (98.9%)
  120544: yukarı     (98.9%)
  120672: yukarı     (98.9%)
  120800: yukarı     (98.9%)
  120928: yukarı     (99.8%)
  121056: yukarı     (99.8%)
  121184: yukarı     (99.8%)
  121312: yukarı     (99.8%)
  121440: yukarı     (99.4%)
  121568: yukarı     (99.4%)
  121696: yukarı     (99.4%)
  121824: yukarı     (99.4%)
  121952: yukarı     (99.9%)
  122080: yukarı     (99.9%)
  122208: yukarı     (99.9%)
  122336: yukarı     (99.9%)
  122464: yukarı     (99.5%)
  122592: yukarı     (99.5%)
